Table,id,name,repository_id
branches,1,Logger,github-168152007
branches,2,master,github-168152007
branches,3,main,github-705311542
branches,4,master,github-174738528
branches,5,main,github-390373065
branches,6,main,github-659829229
Table,id,sha,date,message,branch_id,author_id
files,2591,5,False,build/webapps/baraza/assets/global/plugins/jqgrid/js/i18n/grid.locale-nl.js,grid.locale-nl.js,158,157
files,2592,5,False,build/webapps/baraza/assets/global/plugins/jqgrid/js/i18n/grid.locale-no.js,grid.locale-no.js,2,1
files,2593,5,False,build/webapps/baraza/assets/global/plugins/jqgrid/js/i18n/grid.locale-pl.js,grid.locale-pl.js,141,140
files,2594,5,False,build/webapps/baraza/assets/global/plugins/jqgrid/js/i18n/grid.locale-pt-br.js,grid.locale-pt-br.js,145,143
files,2595,5,False,build/webapps/baraza/assets/global/plugins/jqgrid/js/i18n/grid.locale-pt.js,grid.locale-pt.js,135,133
files,2596,5,False,build/webapps/baraza/assets/global/plugins/jqgrid/js/i18n/grid.locale-ro.js,grid.locale-ro.js,149,146
files,2597,5,False,build/webapps/baraza/assets/global/plugins/jqgrid/js/i18n/grid.locale-ru.js,grid.locale-ru.js,137,135
files,2598,5,False,build/webapps/baraza/assets/global/plugins/jqgrid/js/i18n/grid.locale-sk.js,grid.locale-sk.js,137,135
files,2599,5,False,build/webapps/baraza/assets/global/plugins/jqgrid/js/i18n/grid.locale-sr-latin.js,grid.locale-sr-latin.js,138,135
files,2600,5,False,build/webapps/baraza/assets/global/plugins/jqgrid/js/i18n/grid.locale-sr.js,grid.locale-sr.js,138,135
files,2601,5,False,build/webapps/baraza/assets/global/plugins/jqgrid/js/i18n/grid.locale-sv.js,grid.locale-sv.js,137,135
files,2602,5,False,build/webapps/baraza/assets/global/plugins/jqgrid/js/i18n/grid.locale-th.js,grid.locale-th.js,138,135
files,2603,5,False,build/webapps/baraza/assets/global/plugins/jqgrid/js/i18n/grid.locale-tr.js,grid.locale-tr.js,136,134
files,2604,5,False,build/webapps/baraza/assets/global/plugins/jqgrid/js/i18n/grid.locale-tw.js,grid.locale-tw.js,139,136
files,2605,5,False,build/webapps/baraza/assets/global/plugins/jqgrid/js/i18n/grid.locale-ua.js,grid.locale-ua.js,137,135
files,2606,5,False,build/webapps/baraza/assets/global/plugins/jqgrid/js/i18n/grid.locale-vi.js,grid.locale-vi.js,178,135
files,2607,5,False,build/webapps/baraza/assets/global/plugins/jqgrid/js/jquery.jqGrid.min.js,jquery.jqGrid.min.js,564,560
files,2608,5,False,build/webapps/baraza/assets/global/plugins/jqgrid/js/jquery.jqGrid.src.js,jquery.jqGrid.src.js,13457,12798
files,2609,5,True,build/webapps/baraza/assets/global/plugins/jqgrid/plugins,plugins,0,0
files,2610,5,False,build/webapps/baraza/assets/global/plugins/jqgrid/plugins/grid.addons.js,grid.addons.js,705,652
files,2611,5,False,build/webapps/baraza/assets/global/plugins/jqgrid/plugins/grid.bootstrap.js,grid.bootstrap.js,1,0
files,2612,5,False,build/webapps/baraza/assets/global/plugins/jqgrid/plugins/grid.postext.js,grid.postext.js,64,61
files,2613,5,False,build/webapps/baraza/assets/global/plugins/jqgrid/plugins/grid.setcolumns.js,grid.setcolumns.js,126,125
files,2614,5,False,build/webapps/baraza/assets/global/plugins/jqgrid/plugins/jquery.contextmenu.js,jquery.contextmenu.js,147,127
files,2615,5,False,build/webapps/baraza/assets/global/plugins/jqgrid/plugins/jquery.searchFilter.js,jquery.searchFilter.js,716,601
files,2616,5,False,build/webapps/baraza/assets/global/plugins/jqgrid/plugins/jquery.tablednd.js,jquery.tablednd.js,383,312
files,2617,5,False,build/webapps/baraza/assets/global/plugins/jqgrid/plugins/searchFilter.css,searchFilter.css,6,6
files,2618,5,False,build/webapps/baraza/assets/global/plugins/jqgrid/plugins/ui.multiselect.css,ui.multiselect.css,30,21
files,2619,5,False,build/webapps/baraza/assets/global/plugins/jqgrid/plugins/ui.multiselect.js,ui.multiselect.js,315,262
files,2620,5,True,build/webapps/baraza/assets/global/plugins/jquery-file-upload,jquery-file-upload,0,0
files,2621,5,False,build/webapps/baraza/assets/global/plugins/jquery-file-upload/README.md,README.md,124,94
files,2622,5,True,build/webapps/baraza/assets/global/plugins/jquery-file-upload/blueimp-gallery,blueimp-gallery,0,0
files,2623,5,False,build/webapps/baraza/assets/global/plugins/jquery-file-upload/blueimp-gallery/blueimp-gallery.min.css,blueimp-gallery.min.css,1,1
files,2624,5,False,build/webapps/baraza/assets/global/plugins/jquery-file-upload/blueimp-gallery/jquery.blueimp-gallery.min.js,jquery.blueimp-gallery.min.js,2,1
files,2625,5,True,build/webapps/baraza/assets/global/plugins/jquery-file-upload/cors,cors,0,0
files,2626,5,False,build/webapps/baraza/assets/global/plugins/jquery-file-upload/cors/postmessage.html,postmessage.html,75,70
files,2627,5,False,build/webapps/baraza/assets/global/plugins/jquery-file-upload/cors/result.html,result.html,25,21
files,2628,5,True,build/webapps/baraza/assets/global/plugins/jquery-file-upload/css,css,0,0
files,2629,5,False,build/webapps/baraza/assets/global/plugins/jquery-file-upload/css/demo-ie8.css,demo-ie8.css,22,19
files,2630,5,False,build/webapps/baraza/assets/global/plugins/jquery-file-upload/css/demo.css,demo.css,68,63
files,2631,5,False,build/webapps/baraza/assets/global/plugins/jquery-file-upload/css/jquery.fileupload-noscript.css,jquery.fileupload-noscript.css,23,20
files,2632,5,False,build/webapps/baraza/assets/global/plugins/jquery-file-upload/css/jquery.fileupload-ui-noscript.css,jquery.fileupload-ui-noscript.css,18,15
files,2633,5,False,build/webapps/baraza/assets/global/plugins/jquery-file-upload/css/jquery.fileupload-ui.css,jquery.fileupload-ui.css,58,54
files,2634,5,False,build/webapps/baraza/assets/global/plugins/jquery-file-upload/css/jquery.fileupload.css,jquery.fileupload.css,37,32
files,2635,5,False,build/webapps/baraza/assets/global/plugins/jquery-file-upload/css/style.css,style.css,16,13
files,2636,5,True,build/webapps/baraza/assets/global/plugins/jquery-file-upload/img,img,0,0
files,2637,5,False,build/webapps/baraza/assets/global/plugins/jquery-file-upload/img/loading.gif,loading.gif,17,17
files,2638,5,False,build/webapps/baraza/assets/global/plugins/jquery-file-upload/img/progressbar.gif,progressbar.gif,8,8
files,2639,5,True,build/webapps/baraza/assets/global/plugins/jquery-file-upload/js,js,0,0
files,2640,5,False,build/webapps/baraza/assets/global/plugins/jquery-file-upload/js/app.js,app.js,102,87
files,2641,5,True,build/webapps/baraza/assets/global/plugins/jquery-file-upload/js/cors,cors,0,0
files,2642,5,False,build/webapps/baraza/assets/global/plugins/jquery-file-upload/js/cors/jquery.postmessage-transport.js,jquery.postmessage-transport.js,118,107
files,2643,5,False,build/webapps/baraza/assets/global/plugins/jquery-file-upload/js/cors/jquery.xdr-transport.js,jquery.xdr-transport.js,87,79
files,2644,5,False,build/webapps/baraza/assets/global/plugins/jquery-file-upload/js/jquery.fileupload-angular.js,jquery.fileupload-angular.js,430,391
files,2645,5,False,build/webapps/baraza/assets/global/plugins/jquery-file-upload/js/jquery.fileupload-audio.js,jquery.fileupload-audio.js,107,78
files,2646,5,False,build/webapps/baraza/assets/global/plugins/jquery-file-upload/js/jquery.fileupload-image.js,jquery.fileupload-image.js,316,253
files,2647,5,False,build/webapps/baraza/assets/global/plugins/jquery-file-upload/js/jquery.fileupload-jquery-ui.js,jquery.fileupload-jquery-ui.js,153,135
files,2648,5,False,build/webapps/baraza/assets/global/plugins/jquery-file-upload/js/jquery.fileupload-process.js,jquery.fileupload-process.js,173,141
files,2649,5,False,build/webapps/baraza/assets/global/plugins/jquery-file-upload/js/jquery.fileupload-ui.js,jquery.fileupload-ui.js,705,623
files,2650,5,False,build/webapps/baraza/assets/global/plugins/jquery-file-upload/js/jquery.fileupload-validate.js,jquery.fileupload-validate.js,120,88
files,2651,5,False,build/webapps/baraza/assets/global/plugins/jquery-file-upload/js/jquery.fileupload-video.js,jquery.fileupload-video.js,107,78
files,2652,5,False,build/webapps/baraza/assets/global/plugins/jquery-file-upload/js/jquery.fileupload.js,jquery.fileupload.js,1458,1110
files,2653,5,False,build/webapps/baraza/assets/global/plugins/jquery-file-upload/js/jquery.iframe-transport.js,jquery.iframe-transport.js,215,152
files,2654,5,False,build/webapps/baraza/assets/global/plugins/jquery-file-upload/js/main.js,main.js,76,55
files,2655,5,True,build/webapps/baraza/assets/global/plugins/jquery-file-upload/js/vendor,vendor,0,0
files,2656,5,False,build/webapps/baraza/assets/global/plugins/jquery-file-upload/js/vendor/canvas-to-blob.min.js,canvas-to-blob.min.js,1,1
files,2657,5,False,build/webapps/baraza/assets/global/plugins/jquery-file-upload/js/vendor/jquery.ui.widget.js,jquery.ui.widget.js,559,436
files,2658,5,False,build/webapps/baraza/assets/global/plugins/jquery-file-upload/js/vendor/load-image.min.js,load-image.min.js,1,1
files,2659,5,False,build/webapps/baraza/assets/global/plugins/jquery-file-upload/js/vendor/tmpl.min.js,tmpl.min.js,1,1
files,2660,5,True,build/webapps/baraza/assets/global/plugins/jquery-inputmask,jquery-inputmask,0,0
files,2661,5,False,build/webapps/baraza/assets/global/plugins/jquery-inputmask/README.md,README.md,1063,791
files,2662,5,True,build/webapps/baraza/assets/global/plugins/jquery-inputmask/inputmask,inputmask,0,0
files,2663,5,False,build/webapps/baraza/assets/global/plugins/jquery-inputmask/inputmask/jquery.inputmask.date.extensions.js,jquery.inputmask.date.extensions.js,442,441
files,2664,5,False,build/webapps/baraza/assets/global/plugins/jquery-inputmask/inputmask/jquery.inputmask.extensions.js,jquery.inputmask.extensions.js,107,106
files,2665,5,False,build/webapps/baraza/assets/global/plugins/jquery-inputmask/inputmask/jquery.inputmask.js,jquery.inputmask.js,1230,1206
files,2666,5,False,build/webapps/baraza/assets/global/plugins/jquery-inputmask/inputmask/jquery.inputmask.numeric.extensions.js,jquery.inputmask.numeric.extensions.js,255,254
files,2667,5,False,build/webapps/baraza/assets/global/plugins/jquery-inputmask/inputmask/jquery.inputmask.phone.extensions.js,jquery.inputmask.phone.extensions.js,60,59
files,2668,5,False,build/webapps/baraza/assets/global/plugins/jquery-inputmask/inputmask/jquery.inputmask.regex.extensions.js,jquery.inputmask.regex.extensions.js,124,120
files,2669,5,False,build/webapps/baraza/assets/global/plugins/jquery-inputmask/jquery.inputmask.bundle.js,jquery.inputmask.bundle.js,2166,2139
files,2670,5,False,build/webapps/baraza/assets/global/plugins/jquery-inputmask/jquery.inputmask.bundle.min.js,jquery.inputmask.bundle.min.js,10,9
files,2671,5,False,build/webapps/baraza/assets/global/plugins/jquery-migrate.min.js,jquery-migrate.min.js,2,1
files,2672,5,True,build/webapps/baraza/assets/global/plugins/jquery-multi-select,jquery-multi-select,0,0
files,2673,5,False,build/webapps/baraza/assets/global/plugins/jquery-multi-select/LICENSE.txt,LICENSE.txt,14,9
files,2674,5,False,build/webapps/baraza/assets/global/plugins/jquery-multi-select/README.markdown,README.markdown,4,1
files,2675,5,True,build/webapps/baraza/assets/global/plugins/jquery-multi-select/css,css,0,0
files,2676,5,False,build/webapps/baraza/assets/global/plugins/jquery-multi-select/css/multi-select-rtl.css,multi-select-rtl.css,98,87
files,2677,5,False,build/webapps/baraza/assets/global/plugins/jquery-multi-select/css/multi-select.css,multi-select.css,98,87
files,2678,5,True,build/webapps/baraza/assets/global/plugins/jquery-multi-select/img,img,0,0
files,2679,5,False,build/webapps/baraza/assets/global/plugins/jquery-multi-select/img/switch.png,switch.png,4,4
files,2680,5,False,build/webapps/baraza/assets/global/plugins/jquery-multi-select/img/switch_original.png,switch_original.png,14,14
files,2681,5,True,build/webapps/baraza/assets/global/plugins/jquery-multi-select/js,js,0,0
files,2682,5,False,build/webapps/baraza/assets/global/plugins/jquery-multi-select/js/jquery.multi-select.js,jquery.multi-select.js,533,448
files,2683,5,False,build/webapps/baraza/assets/global/plugins/jquery-multi-select/js/jquery.quicksearch.js,jquery.quicksearch.js,182,145
files,2684,5,True,build/webapps/baraza/assets/global/plugins/jquery-slimscroll,jquery-slimscroll,0,0
files,2685,5,False,build/webapps/baraza/assets/global/plugins/jquery-slimscroll/README.md,README.md,10,4
files,2686,5,False,build/webapps/baraza/assets/global/plugins/jquery-slimscroll/jquery.slimscroll.js,jquery.slimscroll.js,498,319
files,2687,5,False,build/webapps/baraza/assets/global/plugins/jquery-slimscroll/jquery.slimscroll.min.js,jquery.slimscroll.min.js,9,8
files,2688,5,False,build/webapps/baraza/assets/global/plugins/jquery-slimscroll/slimScroll.jquery.json,slimScroll.jquery.json,30,27
files,2689,5,True,build/webapps/baraza/assets/global/plugins/jquery-tags-input,jquery-tags-input,0,0
files,2690,5,False,build/webapps/baraza/assets/global/plugins/jquery-tags-input/README.md,README.md,103,70
files,2902,5,True,build/webapps/baraza/assets/global/plugins/morris,morris,0,0
files,2691,5,False,build/webapps/baraza/assets/global/plugins/jquery-tags-input/jquery.tagsinput-rtl.css,jquery.tagsinput-rtl.css,9,8
files,2692,5,False,build/webapps/baraza/assets/global/plugins/jquery-tags-input/jquery.tagsinput.css,jquery.tagsinput.css,8,7
files,2693,5,False,build/webapps/baraza/assets/global/plugins/jquery-tags-input/jquery.tagsinput.js,jquery.tagsinput.js,355,284
files,2694,5,False,build/webapps/baraza/assets/global/plugins/jquery-tags-input/jquery.tagsinput.min.js,jquery.tagsinput.min.js,1,1
files,2695,5,True,build/webapps/baraza/assets/global/plugins/jquery-ui,jquery-ui,0,0
files,2696,5,True,build/webapps/baraza/assets/global/plugins/jquery-ui/images,images,0,0
files,2697,5,False,build/webapps/baraza/assets/global/plugins/jquery-ui/images/animated-overlay.gif,animated-overlay.gif,7,6
files,2698,5,False,build/webapps/baraza/assets/global/plugins/jquery-ui/images/ui-bg_diagonals-thick_18_b81900_40x40.png,ui-bg_diagonals-thick_18_b81900_40x40.png,5,5
files,2699,5,False,build/webapps/baraza/assets/global/plugins/jquery-ui/images/ui-bg_diagonals-thick_20_666666_40x40.png,ui-bg_diagonals-thick_20_666666_40x40.png,4,4
files,2700,5,False,build/webapps/baraza/assets/global/plugins/jquery-ui/images/ui-bg_flat_0_aaaaaa_40x100.png,ui-bg_flat_0_aaaaaa_40x100.png,4,4
files,2701,5,False,build/webapps/baraza/assets/global/plugins/jquery-ui/images/ui-bg_flat_10_000000_40x100.png,ui-bg_flat_10_000000_40x100.png,3,3
files,2702,5,False,build/webapps/baraza/assets/global/plugins/jquery-ui/images/ui-bg_flat_75_ffffff_40x100.png,ui-bg_flat_75_ffffff_40x100.png,3,3
files,2703,5,False,build/webapps/baraza/assets/global/plugins/jquery-ui/images/ui-bg_glass_100_f6f6f6_1x400.png,ui-bg_glass_100_f6f6f6_1x400.png,3,3
files,2704,5,False,build/webapps/baraza/assets/global/plugins/jquery-ui/images/ui-bg_glass_100_fdf5ce_1x400.png,ui-bg_glass_100_fdf5ce_1x400.png,3,3
files,2705,5,False,build/webapps/baraza/assets/global/plugins/jquery-ui/images/ui-bg_glass_55_fbf9ee_1x400.png,ui-bg_glass_55_fbf9ee_1x400.png,5,5
files,2706,5,False,build/webapps/baraza/assets/global/plugins/jquery-ui/images/ui-bg_glass_65_ffffff_1x400.png,ui-bg_glass_65_ffffff_1x400.png,3,3
files,2707,5,False,build/webapps/baraza/assets/global/plugins/jquery-ui/images/ui-bg_glass_75_dadada_1x400.png,ui-bg_glass_75_dadada_1x400.png,3,3
files,2708,5,False,build/webapps/baraza/assets/global/plugins/jquery-ui/images/ui-bg_glass_75_e6e6e6_1x400.png,ui-bg_glass_75_e6e6e6_1x400.png,3,3
files,2709,5,False,build/webapps/baraza/assets/global/plugins/jquery-ui/images/ui-bg_glass_95_fef1ec_1x400.png,ui-bg_glass_95_fef1ec_1x400.png,3,3
files,2710,5,False,build/webapps/baraza/assets/global/plugins/jquery-ui/images/ui-bg_gloss-wave_35_f6a828_500x100.png,ui-bg_gloss-wave_35_f6a828_500x100.png,20,20
files,2711,5,False,build/webapps/baraza/assets/global/plugins/jquery-ui/images/ui-bg_highlight-soft_100_eeeeee_1x100.png,ui-bg_highlight-soft_100_eeeeee_1x100.png,3,3
files,2712,5,False,build/webapps/baraza/assets/global/plugins/jquery-ui/images/ui-bg_highlight-soft_75_cccccc_1x100.png,ui-bg_highlight-soft_75_cccccc_1x100.png,3,3
files,2713,5,False,build/webapps/baraza/assets/global/plugins/jquery-ui/images/ui-bg_highlight-soft_75_ffe45c_1x100.png,ui-bg_highlight-soft_75_ffe45c_1x100.png,5,5
files,2714,5,False,build/webapps/baraza/assets/global/plugins/jquery-ui/images/ui-icons_222222_256x240.png,ui-icons_222222_256x240.png,32,32
files,2715,5,False,build/webapps/baraza/assets/global/plugins/jquery-ui/images/ui-icons_228ef1_256x240.png,ui-icons_228ef1_256x240.png,18,18
files,2716,5,False,build/webapps/baraza/assets/global/plugins/jquery-ui/images/ui-icons_2e83ff_256x240.png,ui-icons_2e83ff_256x240.png,18,18
files,2717,5,False,build/webapps/baraza/assets/global/plugins/jquery-ui/images/ui-icons_454545_256x240.png,ui-icons_454545_256x240.png,30,30
files,2718,5,False,build/webapps/baraza/assets/global/plugins/jquery-ui/images/ui-icons_888888_256x240.png,ui-icons_888888_256x240.png,35,35
files,2719,5,False,build/webapps/baraza/assets/global/plugins/jquery-ui/images/ui-icons_cd0a0a_256x240.png,ui-icons_cd0a0a_256x240.png,198,108
files,2720,5,False,build/webapps/baraza/assets/global/plugins/jquery-ui/images/ui-icons_ef8c08_256x240.png,ui-icons_ef8c08_256x240.png,18,18
files,2721,5,False,build/webapps/baraza/assets/global/plugins/jquery-ui/images/ui-icons_ffd27a_256x240.png,ui-icons_ffd27a_256x240.png,18,18
files,2722,5,False,build/webapps/baraza/assets/global/plugins/jquery-ui/images/ui-icons_ffffff_256x240.png,ui-icons_ffffff_256x240.png,20,20
files,2723,5,False,build/webapps/baraza/assets/global/plugins/jquery-ui/jquery-ui-1.10.3.custom.js,jquery-ui-1.10.3.custom.js,14972,11869
files,2724,5,False,build/webapps/baraza/assets/global/plugins/jquery-ui/jquery-ui-1.10.3.custom.min.css,jquery-ui-1.10.3.custom.min.css,7,5
files,2725,5,False,build/webapps/baraza/assets/global/plugins/jquery-ui/jquery-ui-1.10.3.custom.min.js,jquery-ui-1.10.3.custom.min.js,7,5
files,2726,5,False,build/webapps/baraza/assets/global/plugins/jquery-ui/jquery-ui.min.css,jquery-ui.min.css,7,5
